#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
1261105	3312	27000	109544	117946	-	-	HSPA8	DNAJC2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	MPHOSPH11|MPP11|ZRF1|ZUO1	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.122805514	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1261231	3312	1854	109544	108187	-	-	HSPA8	DUT	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	dUTPase	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.090824534	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1262165	3312	2224	109544	108517	-	-	HSPA8	FDPS	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	FPPS|FPS	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.089825535	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1262365	3312	2597	109544	108868	-	CDABP0047	HSPA8	GAPDH	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	G3PD|GAPD|HEL-S-162eP	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.147905422	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263088	3312	3184	109544	109425	-	-	HSPA8	HNRNPD	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	AUF1|AUF1A|HNRPD|P37|hnRNPD0	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.123372377	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263333	3312	3308	109544	109540	-	-	HSPA8	HSPA4	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	APG-2|HEL-S-5a|HS24/P52|HSPH2|RY|hsp70|hsp70RY	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.996737759	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263352	3312	22824	109544	116500	-	-	HSPA8	HSPA4L	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	APG-1|HSPH3|Osp94	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.979121484	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263363	60314	3312	121897	109544	-	-	C12orf10	HSPA8	Gamm1|MST024|MSTP024|MYG|MYG1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.080669165	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263364	790	3312	107243	109544	-	-	CAD	HSPA8	-	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.082044775	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263365	1373	3312	107764	109544	-	-	CPS1	HSPA8	CPSASE1|PHN	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.181812261	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263366	3301	3312	109534	109544	RP11-54K16.1	-	DNAJA1	HSPA8	DJ-2|DjA1|HDJ2|HSDJ|HSJ2|HSPF4|NEDD7|hDJ-2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.837269592	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263367	10294	3312	115582	109544	-	-	DNAJA2	HSPA8	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.993832551	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263368	51726	3312	119699	109544	PSEC0121	-	DNAJB11	HSPA8	ABBP-2|ABBP2|DJ9|Dj-9|EDJ|ERdj3|ERj3|ERj3p|PRO1080|UNQ537	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.173708089	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263369	54788	3312	120150	109544	-	-	DNAJB12	HSPA8	DJ10	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.182680613	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263370	79982	3312	123047	109544	UNQ9427/PRO34683	-	DNAJB14	HSPA8	EGNR9427|PRO34683	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.113555142	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263371	5611	3312	111597	109544	-	-	DNAJC3	HSPA8	ERdj6|HP58|P58|P58IPK|PRKRI	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.08842246	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263372	80273	3312	123210	109544	-	-	GRPEL1	HSPA8	HMGE	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.261455444	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263373	3320	3312	109552	109544	-	-	HSP90AA1	HSPA8	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.147427463	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263374	3326	3312	109558	109544	RP1-302G2.1	-	HSP90AB1	HSPA8	D6S182|HSP84|HSP90B|HSPC2|HSPCB	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.350244719	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263375	3309	3312	109541	109544	-	-	HSPA5	HSPA8	BIP|GRP78|HEL-S-89n|MIF2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.091142121	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263376	3313	3312	109545	109544	-	-	HSPA9	HSPA8	CRP40|CSA|GRP-75|GRP75|HEL-S-124m|HSPA9B|MOT|MOT2|MTHSP75|PBP74	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.999997728	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263377	3315	3312	109547	109544	-	-	HSPB1	HSPA8	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.098799399	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263378	26986	3312	117939	109544	-	-	PABPC1	HSPA8	PAB1|PABP|PABP1|PABPC2|PABPL1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.091607414	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263379	6175	3312	112094	109544	-	-	RPLP0	HSPA8	L10E|LP0|P0|PRLP0|RPP0	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.276963702	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263380	9524	3312	114900	109544	-	-	TECR	HSPA8	GPSN2|MRT14|SC2|TER	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.081719843	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263492	3312	10808	109544	116022	-	RP11-173P16.1	HSPA8	HSPH1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	HSP105|HSP105A|HSP105B|NY-CO-25	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.986057546	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1263718	3312	10527	109544	115782	-	-	HSPA8	IPO7	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Imp7|RANBP7	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.09851168	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1264162	3312	4001	109544	110187	-	-	HSPA8	LMNB1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	ADLD|LMN|LMN2|LMNB	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.08454572	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1265170	3312	4666	109544	110748	-	HSD48	HSPA8	NACA	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	NACA1|skNAC	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.095275196	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1269216	3312	23521	109544	117068	-	-	HSPA8	RPL13A	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	L13A|TSTA1	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.079049265	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1270193	3312	6129	109544	112049	-	-	HSPA8	RPL7	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	L7|humL7-1	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.24867108	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1271154	3312	6191	109544	112105	-	-	HSPA8	RPS4X	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	CCG2|DXS306|RPS4|S4|SCAR|SCR10	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.113449952	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1272744	3312	10963	109544	116162	-	-	HSPA8	STIP1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	HEL-S-94n|HOP|IEF-SSP-3521|P60|STI1|STI1L	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.87461611	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1273747	3312	203068	109544	128444	-	DAAP-285E11.4	HSPA8	TUBB	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	CDCBM6|M40|OK/SW-cl.56|TUBB1|TUBB5	Co-fractionation	physical	Wan C (2015)	26344197	9606	9606	High Throughput	0.089192911	-	-	Fractionation was combined with mass spectrometry from five diverse animal species to predict co-complex protein interactions conserved across metazoa using an integrative computational scoring procedure along with an SVM approach. The significant data set of 16655 PPI, was derived from a set of more than 1M interactions by examining a ROC curve of predicted interactions against reference annotated complexes at a 67.5% cumulative precision.	-	BIOGRID
1274905	120892	3312	125700	109544	-	-	LRRK2	HSPA8	AURA17|DARDARIN|PARK8|RIPK7|ROCO2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Daechsel JC (2007)	17400507	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
1275647	4914	3312	110969	109544	-	-	NTRK1	HSPA8	MTC|TRK|TRK1|TRKA|Trk-A|p140-TrkA	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Emdal KB (2015)	25921289	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
1416835	51726	3312	119699	109544	PSEC0121	-	DNAJB11	HSPA8	ABBP-2|ABBP2|DJ9|Dj-9|EDJ|ERdj3|ERj3|ERj3p|PRO1080|UNQ537	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-Western	physical	Lau PP (2001)	11584023	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
1417391	5728	3312	111700	109544	-	-	PTEN	HSPA8	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Maddika S (2011)	21532586	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
1418067	472	3312	106962	109544	-	-	ATM	HSPA8	AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Two-hybrid	physical	Arroyo R (2015)	25640309	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
1420127	5728	3312	111700	109544	-	-	PTEN	HSPA8	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Reconstituted Complex	physical	Verrastro I (2015)	26561776	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
1433099	261734	3312	129286	109544	RP11-33M12.1	-	NPHP4	HSPA8	POC10|SLSN4	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Proximity Label-MS	physical	Gupta GD (2015)	26638075	9606	9606	High Throughput	-	-	-	BioID	-	BIOGRID
1442610	10598	3312	115846	109544	HSPC322	-	AHSA1	HSPA8	AHA1|C14orf3|p38	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Wolfgeher D (2015)	26693507	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
1442853	51400	3312	119524	109544	PP2593	-	PPME1	HSPA8	PME-1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Pokharel YR (2015)	26499835	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
1444951	3309	3312	109541	109544	-	-	HSPA5	HSPA8	BIP|GRP78|HEL-S-89n|MIF2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hein MY (2015)	26496610	9606	9606	High Throughput	-	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID
1444952	7266	3312	113117	109544	-	-	DNAJC7	HSPA8	DJ11|DJC7|TPR2|TTC2	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hein MY (2015)	26496610	9606	9606	High Throughput	-	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID
1444953	9495	3312	114874	109544	-	-	AKAP5	HSPA8	AKAP75|AKAP79|H21	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hein MY (2015)	26496610	9606	9606	High Throughput	-	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID
1444954	9531	3312	114907	109544	-	-	BAG3	HSPA8	BAG-3|BIS|CAIR-1|MFM6	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hein MY (2015)	26496610	9606	9606	High Throughput	-	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID
1444955	10128	3312	115432	109544	-	-	LRPPRC	HSPA8	CLONE-23970|GP130|LRP130|LSFC	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hein MY (2015)	26496610	9606	9606	High Throughput	-	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID
1444956	10749	3312	115972	109544	-	-	KIF1C	HSPA8	LTXS1|SATX2|SAX2|SPAX2|SPG58	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hein MY (2015)	26496610	9606	9606	High Throughput	-	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID
1444957	23285	3312	116883	109544	-	-	KIAA1107	HSPA8	-	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hein MY (2015)	26496610	9606	9606	High Throughput	-	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID
