#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2097152	851767	856868	32240	36875	YDR186C	YER131W	YDR186C	RPS26B	-	ribosomal 40S subunit protein S26B|S26e|S26B|L000001763	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2047	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rps26b [SGA score = -0.2047, P-value = 0.003226]	-	BIOGRID
2097153	851767	856910	32240	36916	YDR186C	YER163C	YDR186C	GCG1	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1676	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - gcg1 [SGA score = -0.1676, P-value = 0.02137]	-	BIOGRID
2097154	851767	850510	32240	31113	YDR186C	YFL034W	YDR186C	YFL034W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.241	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mil1 [SGA score = -0.2410, P-value = 0.008094]	-	BIOGRID
2097155	851767	850498	32240	31101	YDR186C	YFL046W	YDR186C	FMP32	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1519	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - fmp32 [SGA score = -0.1519, P-value = 0.007842]	-	BIOGRID
2097156	851767	850559	32240	31157	YDR186C	YFR008W	YDR186C	FAR7	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.25	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - far7 [SGA score = -0.2500, P-value = 5.307E-6]	-	BIOGRID
2097157	851767	852879	32240	33240	YDR186C	YGL005C	YDR186C	COG7	-	COD5	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1293	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - cog7 [SGA score = -0.1293, P-value = 0.0001689]	-	BIOGRID
2097158	851767	852869	32240	33231	YDR186C	YGL015C	YDR186C	YGL015C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1309	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ygl015c [SGA score = -0.1309, P-value = 0.04464]	-	BIOGRID
2097159	851767	852864	32240	33226	YDR186C	YGL020C	YDR186C	GET1	-	MDM39	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.397	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - get1 [SGA score = -0.3970, P-value = 1.041E-5]	-	BIOGRID
2097160	851767	852848	32240	33212	YDR186C	YGL035C	YDR186C	MIG1	-	CAT4|SSN1|TDS22|transcription factor MIG1|L000001110	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.148	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mig1 [SGA score = -0.1480, P-value = 6.6E-22]	-	BIOGRID
2097161	851767	852826	32240	33193	YDR186C	YGL054C	YDR186C	ERV14	-	L000004816	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1594	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - erv14 [SGA score = -0.1594, P-value = 2.028E-25]	-	BIOGRID
2097162	851767	852799	32240	33169	YDR186C	YGL081W	YDR186C	YGL081W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1228	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ygl081w [SGA score = -0.1228, P-value = 1.065E-7]	-	BIOGRID
2097163	851767	852660	32240	33044	YDR186C	YGL212W	YDR186C	VAM7	-	VPL24|VPS43|L000002452	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3075	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - vam7 [SGA score = -0.3075, P-value = 2.266E-18]	-	BIOGRID
2097164	851767	852615	32240	33003	YDR186C	YGL235W	YDR186C	YGL235W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2288	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ygl235w [SGA score = -0.2288, P-value = 0.02379]	-	BIOGRID
2097165	851767	852984	32240	33335	YDR186C	YGR092W	YDR186C	DBF2	-	serine/threonine-protein kinase DBF2|L000000487	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1757	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - dbf2 [SGA score = -0.1757, P-value = 0.004654]	-	BIOGRID
2097166	851767	853002	32240	33352	YDR186C	YGR108W	YDR186C	CLB1	-	SCB1|B-type cyclin CLB1|L000000349	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2456	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - clb1 [SGA score = -0.2456, P-value = 4.886E-9]	-	BIOGRID
2097167	851767	853015	32240	33363	YDR186C	YGR118W	YDR186C	RPS23A	-	ribosomal 40S subunit protein S23A|rp37|YS14|S28A|S23A|S12|L000001764	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2538	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rps23a [SGA score = -0.2538, P-value = 0.00119]	-	BIOGRID
2097168	851767	853061	32240	33405	YDR186C	YGR157W	YDR186C	CHO2	-	PEM1|phosphatidylethanolamine N-methyltransferase|L000000328	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4111	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - cho2 [SGA score = -0.4111, P-value = 1.091E-16]	-	BIOGRID
2097169	851767	856362	32240	36399	YDR186C	YHL023C	YDR186C	NPR3	-	RMD11	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2617	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - npr3 [SGA score = -0.2617, P-value = 2.509E-5]	-	BIOGRID
2097170	851767	856354	32240	36391	YDR186C	YHL031C	YDR186C	GOS1	-	L000004085	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3405	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - gos1-supp1 [SGA score = -0.3405, P-value = 4.392E-9]	-	BIOGRID
2097171	851767	856596	32240	36623	YDR186C	YHR189W	YDR186C	PTH1	-	PTH	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1756	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - pth1 [SGA score = -0.1756, P-value = 0.03284]	-	BIOGRID
2097172	851767	854653	32240	34839	YDR186C	YIL153W	YDR186C	RRD1	-	YPA1|peptidylprolyl isomerase RRD1|L000004483	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2762	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rrd1 [SGA score = -0.2762, P-value = 7.086E-5]	-	BIOGRID
2097173	851767	854817	32240	34992	YDR186C	YIR001C	YDR186C	SGN1	-	RBP1|RBP29	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1469	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sgn1 [SGA score = -0.1469, P-value = 0.01662]	-	BIOGRID
2097174	851767	854834	32240	35009	YDR186C	YIR017C	YDR186C	MET28	-	L000001092	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1514	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - met28 [SGA score = -0.1514, P-value = 0.02972]	-	BIOGRID
2097175	851767	853453	32240	33753	YDR186C	YJL004C	YDR186C	SYS1	-	L000004153	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2213	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sys1 [SGA score = -0.2213, P-value = 5.068E-5]	-	BIOGRID
2097176	851767	853377	32240	33687	YDR186C	YJL068C	YDR186C	YJL068C	-	S-formylglutathione hydrolase|SFGH	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1645	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - yjl068c [SGA score = -0.1645, P-value = 5.87E-5]	-	BIOGRID
2097177	851767	853326	32240	33638	YDR186C	YJL116C	YDR186C	NCA3	-	SUN family protein NCA3|L000002936	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1345	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - nca3 [SGA score = -0.1345, P-value = 0.04459]	-	BIOGRID
2097178	851767	853262	32240	33584	YDR186C	YJL177W	YDR186C	RPL17B	-	ribosomal 60S subunit protein L17B|L22|YL17|L20B|L17B|L000004457	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2101	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rpl17b [SGA score = -0.2101, P-value = 4.464E-6]	-	BIOGRID
2097179	851767	853226	32240	33554	YDR186C	YJL204C	YDR186C	RCY1	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1606	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rcy1 [SGA score = -0.1606, P-value = 2.741E-7]	-	BIOGRID
2097180	851767	853490	32240	33786	YDR186C	YJR033C	YDR186C	RAV1	-	SOI3|S000029472|L000002969	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.145	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rav1 [SGA score = -0.1450, P-value = 0.01422]	-	BIOGRID
2097181	851767	853495	32240	33790	YDR186C	YJR039W	YDR186C	YJR039W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.209	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - yjr039w [SGA score = -0.2090, P-value = 0.002581]	-	BIOGRID
2097182	851767	853537	32240	33830	YDR186C	YJR074W	YDR186C	MOG1	-	L000004615	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1253	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mog1 [SGA score = -0.1253, P-value = 0.004933]	-	BIOGRID
2097183	851767	853550	32240	33842	YDR186C	YJR088C	YDR186C	EMC2	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1854	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - emc2 [SGA score = -0.1854, P-value = 0.01011]	-	BIOGRID
2097184	851767	853560	32240	33852	YDR186C	YJR097W	YDR186C	JJJ3	-	DPH4	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1819	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - jjj3 [SGA score = -0.1819, P-value = 0.01981]	-	BIOGRID
2097185	851767	853563	32240	33855	YDR186C	YJR100C	YDR186C	AIM25	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2011	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - aim25 [SGA score = -0.2011, P-value = 0.01988]	-	BIOGRID
2097186	851767	853597	32240	33888	YDR186C	YJR133W	YDR186C	XPT1	-	xanthine phosphoribosyltransferase	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1791	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - xpt1 [SGA score = -0.1791, P-value = 0.01528]	-	BIOGRID
2097187	851767	853818	32240	34085	YDR186C	YKL048C	YDR186C	ELM1	-	LDB9|serine/threonine protein kinase ELM1|L000000548	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1447	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - elm1 [SGA score = -0.1447, P-value = 6.574E-5]	-	BIOGRID
2097188	851767	853721	32240	34000	YDR186C	YKL137W	YDR186C	CMC1	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1649	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - cmc1 [SGA score = -0.1649, P-value = 0.007506]	-	BIOGRID
2097189	851767	853718	32240	33997	YDR186C	YKL139W	YDR186C	CTK1	-	cyclin-dependent serine/threonine protein kinase CTK1|L000000432	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1745	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ctk1-supp1 [SGA score = -0.1745, P-value = 0.001431]	-	BIOGRID
2097190	851767	853668	32240	33953	YDR186C	YKL212W	YDR186C	SAC1	-	RSD1|phosphatidylinositol-3-phosphatase SAC1|L000001790	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2669	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sac1 [SGA score = -0.2669, P-value = 0]	-	BIOGRID
2097191	851767	850621	32240	31216	YDR186C	YLL038C	YDR186C	ENT4	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1918	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ent4 [SGA score = -0.1918, P-value = 0.009846]	-	BIOGRID
2097192	851767	850620	32240	31215	YDR186C	YLL039C	YDR186C	UBI4	-	SCD2|UB14|ubiquitin|L000002414	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1426	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ubi4 [SGA score = -0.1426, P-value = 2.082E-7]	-	BIOGRID
2097193	851767	850619	32240	31214	YDR186C	YLL040C	YDR186C	VPS13	-	SOI1|VPT2|membrane morphogenesis protein VPS13|L000003510|L000002967	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2544	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - vps13 [SGA score = -0.2544, P-value = 0.0004127]	-	BIOGRID
2097194	851767	850678	32240	31267	YDR186C	YLL048C	YDR186C	YBT1	-	BAT1|bile acid-transporting ATPase YBT1|L000004345	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1436	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ybt1 [SGA score = -0.1436, P-value = 0.002759]	-	BIOGRID
2097195	851767	850702	32240	31289	YDR186C	YLR015W	YDR186C	BRE2	-	CPS60	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1909	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - bre2 [SGA score = -0.1909, P-value = 0.00814]	-	BIOGRID
2097196	851767	850728	32240	31315	YDR186C	YLR039C	YDR186C	RIC1	-	L000001638	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3858	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ric1 [SGA score = -0.3858, P-value = 3.655E-9]	-	BIOGRID
2097197	851767	850736	32240	31322	YDR186C	YLR047C	YDR186C	FRE8	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2149	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - fre8 [SGA score = -0.2149, P-value = 0.01524]	-	BIOGRID
2097198	851767	850754	32240	31339	YDR186C	YLR065C	YDR186C	ENV10	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2113	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - env10 [SGA score = -0.2113, P-value = 0.005612]	-	BIOGRID
2097199	851767	850773	32240	31357	YDR186C	YLR084C	YDR186C	RAX2	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.16	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rax2 [SGA score = -0.1600, P-value = 0.01874]	-	BIOGRID
2097200	851767	850887	32240	31460	YDR186C	YLR190W	YDR186C	MMR1	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1702	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mmr1 [SGA score = -0.1702, P-value = 0.0009881]	-	BIOGRID
2097201	851767	850953	32240	31519	YDR186C	YLR251W	YDR186C	SYM1	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1367	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sym1 [SGA score = -0.1367, P-value = 0.000916]	-	BIOGRID
2097202	851767	850966	32240	31529	YDR186C	YLR262C	YDR186C	YPT6	-	Rab family GTPase YPT6|L000002896|L000002948	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2157	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ypt6 [SGA score = -0.2157, P-value = 0.0007229]	-	BIOGRID
2097203	851767	851059	32240	31608	YDR186C	YLR345W	YDR186C	YLR345W	-	bifunctional fructose-2,6-bisphosphate 2-phosphatase/6-phosphofructo-2-kinase	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1489	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ylr345w [SGA score = -0.1489, P-value = 0.02729]	-	BIOGRID
2097204	851767	854904	32240	35070	YDR186C	YML071C	YDR186C	COG8	-	DOR1	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2691	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - cog8 [SGA score = -0.2691, P-value = 0.0001049]	-	BIOGRID
2097205	851767	854893	32240	35059	YDR186C	YML081C-A	YDR186C	ATP18	-	F1F0 ATP synthase subunit i|L000004548	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1572	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - atp18 [SGA score = -0.1572, P-value = 3.687E-8]	-	BIOGRID
2097206	851767	855202	32240	35344	YDR186C	YMR166C	YDR186C	YMR166C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1816	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mme1 [SGA score = -0.1816, P-value = 0.003747]	-	BIOGRID
2097207	851767	855203	32240	35345	YDR186C	YMR167W	YDR186C	MLH1	-	PMS2|mismatch repair ATPase MLH1|L000001121	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2131	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mlh1 [SGA score = -0.2131, P-value = 1.208E-38]	-	BIOGRID
2097208	851767	855221	32240	35361	YDR186C	YMR183C	YDR186C	SSO2	-	L000002090	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1368	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sso2 [SGA score = -0.1368, P-value = 0.001414]	-	BIOGRID
2097209	851767	855227	32240	35367	YDR186C	YMR189W	YDR186C	GCV2	-	GSD2|glycine decarboxylase subunit P|L000000734	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1764	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - gcv2 [SGA score = -0.1764, P-value = 0.01429]	-	BIOGRID
2097210	851767	855298	32240	35434	YDR186C	YMR256C	YDR186C	COX7	-	cytochrome c oxidase subunit VII|L000000391	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1362	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - cox7 [SGA score = -0.1362, P-value = 0.0001162]	-	BIOGRID
2097211	851767	855315	32240	35451	YDR186C	YMR272C	YDR186C	SCS7	-	FAH1|fatty acid alpha-hydroxylase|L000004408	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2416	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - scs7 [SGA score = -0.2416, P-value = 1.093E-19]	-	BIOGRID
2097212	851767	855322	32240	35458	YDR186C	YMR279C	YDR186C	YMR279C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1233	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ymr279c [SGA score = -0.1233, P-value = 0.02985]	-	BIOGRID
2097213	851767	855364	32240	35496	YDR186C	YMR316W	YDR186C	DIA1	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1426	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - dia1 [SGA score = -0.1426, P-value = 2.173E-5]	-	BIOGRID
2097214	851767	855710	32240	35805	YDR186C	YNL021W	YDR186C	HDA1	-	histone deacetylase HDA1|L000004088	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2929	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - hda1 [SGA score = -0.2929, P-value = 1.279E-5]	-	BIOGRID
2097215	851767	855687	32240	35783	YDR186C	YNL041C	YDR186C	COG6	-	COD2|SEC37	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2468	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - cog6 [SGA score = -0.2468, P-value = 3.055E-11]	-	BIOGRID
