#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
717385	854168	855224	34410	35364	YOR007C	YMR186W	SGT2	HSC82	L000004506	HSP90|Hsp90 family chaperone HSC82|L000000813	Affinity Capture-Western	physical	Liou ST (2007)	17441508	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
717386	854168	850633	34410	31226	YOR007C	YLL026W	SGT2	HSP104	L000004506	chaperone ATPase HSP104|L000000823	Affinity Capture-Western	physical	Liou ST (2007)	17441508	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
717387	854168	855661	34410	35759	YOR007C	YNL064C	SGT2	YDJ1	L000004506	HSP40|MAB3|MAS5|type I HSP40 co-chaperone YDJ1|L000002503|L000003567|S000029274	Affinity Capture-Western	physical	Liou ST (2007)	17441508	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
717388	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Affinity Capture-Western	physical	Liou ST (2007)	17441508	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
717390	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Two-hybrid	physical	Liou ST (2007)	17441508	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
717391	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Co-purification	physical	Liou ST (2007)	17441508	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
736353	854168	854168	34410	34410	YOR007C	YOR007C	SGT2	SGT2	L000004506	L000004506	Co-crystal Structure	physical	Chartron JW (2012)	23142665	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
736361	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Reconstituted Complex	physical	Chartron JW (2012)	23142665	559292	559292	Low Throughput	-	-	-	isothermal titration calorimetry and surface plasmon resonance analyses	-	BIOGRID
736362	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Co-crystal Structure	physical	Chartron JW (2012)	23142665	559292	559292	Low Throughput	-	-	-	isothermal titration calorimetry and surface plasmon resonance analyses	-	BIOGRID
795782	856817	854168	36828	34410	YER083C	YOR007C	GET2	SGT2	HUR2|RMD7	L000004506	Phenotypic Suppression	genetic	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	prion loss|resistance to chemicals:partial rescue	decreased sensitivity to hygromycin B and paromomycin|suppression of the [PSI+] curing defect caused by get mutations in an HSP104 overexpressing background	-	BIOGRID
795783	852864	854168	33226	34410	YGL020C	YOR007C	GET1	SGT2	MDM39	L000004506	Phenotypic Suppression	genetic	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	prion loss	suppression of the [PSI+] curing defect caused by get mutations in an HSP104 overexpressing background	-	BIOGRID
795784	851458	854168	31962	34410	YDL100C	YOR007C	GET3	SGT2	ARR4|guanine nucleotide exchange factor GET3	L000004506	Phenotypic Suppression	genetic	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	prion loss	suppression of the [PSI+] curing defect caused by get mutations in an HSP104 overexpressing background	-	BIOGRID
795785	854335	854168	34560	34410	YOR164C	YOR007C	GET4	SGT2	ENV8	L000004506	Phenotypic Suppression	genetic	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	prion loss	suppression of the [PSI+] curing defect caused by get mutations in an HSP104 overexpressing background	-	BIOGRID
795786	854038	854168	34289	34410	YOL111C	YOR007C	MDY2	SGT2	GET5|TMA24	L000004506	Phenotypic Suppression	genetic	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	prion loss	suppression of the [PSI+] curing defect caused by get mutations in an HSP104 overexpressing background	-	BIOGRID
795795	854168	851752	34410	32225	YOR007C	YDR172W	SGT2	SUP35	L000004506	GST1|PNM2|SAL3|SUF12|SUP2|SUP36|translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|L000002200	Two-hybrid	physical	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	-	N-terminal (prion) domain of Sup35, Sup35N	-	BIOGRID
795796	854168	854168	34410	34410	YOR007C	YOR007C	SGT2	SGT2	L000004506	L000004506	Two-hybrid	physical	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
795797	854168	851752	34410	32225	YOR007C	YDR172W	SGT2	SUP35	L000004506	GST1|PNM2|SAL3|SUF12|SUP2|SUP36|translation termination factor GTPase eRF3|eRF3|[PSI(+)]|[PSI]|L000002200	Affinity Capture-Western	physical	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
797461	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Affinity Capture-Western	physical	Arhzaouy K (2013)	23285234	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
813715	856351	854168	36388	34410	YHL034C	YOR007C	SBP1	SGT2	SSB1|SSBR1|L000002628|L000002076	L000004506	Affinity Capture-RNA	physical	Mitchell SF (2012)	23222640	559292	559292	High Throughput	-	-	-	UV cross-linking followed by immunoprecipitation	-	BIOGRID
815829	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Reconstituted Complex	physical	Simon AC (2013)	23297211	559292	559292	Low Throughput	-	-	-	ITC	-	BIOGRID
839037	853834	854168	34099	34410	YKL033W	YOR007C	TTI1	SGT2	FMP47	L000004506	Negative Genetic	genetic	Stirling PC (2011)	21552543	559292	559292	High Throughput	-0.442993444	-	colony size	interaction score < -0.3, p-value > 0.05; tti1-1 allele	-	BIOGRID
839755	856200	854168	36256	34410	YPR085C	YOR007C	ASA1	SGT2	-	L000004506	Negative Genetic	genetic	Stirling PC (2011)	21552543	559292	559292	High Throughput	-0.339405778	-	colony size	interaction score < -0.3, p-value > 0.05; tti1-1 allele	-	BIOGRID
871516	850647	854168	31238	34410	YLL013C	YOR007C	PUF3	SGT2	mRNA-binding protein PUF3	L000004506	Affinity Capture-RNA	physical	Freeberg MA (2013)	23409723	559292	559292	High Throughput	-	-	-	Puf3 protein bound to RNA subdomain: 5'UTR	-	BIOGRID
891494	853647	854168	33934	34410	YKL188C	YOR007C	PXA2	SGT2	PAT1|ATP-binding cassette long-chain fatty acid transporter PXA2|L000003538	L000004506	PCA	physical	Snider J (2013)	23831759	559292	559292	High Throughput	-	-	-	MYTH	-	BIOGRID
911356	856081	854168	36152	34410	YPL026C	YOR007C	SKS1	SGT2	SHA3|putative serine/threonine protein kinase SKS1|L000004139|L000002824	L000004506	Negative Genetic	genetic	Sharifpoor S (2012)	22282571	559292	559292	High Throughput	-0.1579	-	colony size|vegetative growth	score threshold <= -0.12, interaction detected by Synthetic Genetic Array (SGA)	-	BIOGRID
912177	855256	854168	35394	34410	YMR216C	YOR007C	SKY1	SGT2	serine/threonine protein kinase SKY1|L000003941	L000004506	Negative Genetic	genetic	Sharifpoor S (2012)	22282571	559292	559292	High Throughput	-0.124	-	colony size|vegetative growth	score threshold <= -0.12, interaction detected by Synthetic Genetic Array (SGA)	-	BIOGRID
918216	854168	854038	34410	34289	YOR007C	YOL111C	SGT2	MDY2	L000004506	GET5|TMA24	Co-crystal Structure	physical	Tung JY (2013)	24100326	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
1029272	852434	854168	32837	34410	YBR137W	YOR007C	YBR137W	SGT2	-	L000004506	Reconstituted Complex	physical	Yeh YH (2014)	25288638	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
1029275	854168	852434	34410	32837	YOR007C	YBR137W	SGT2	YBR137W	L000004506	-	Synthetic Rescue	genetic	Yeh YH (2014)	25288638	559292	559292	Low Throughput	-	-	vegetative growth:wild type	Figure 7	-	BIOGRID
1033985	855661	854168	35759	34410	YNL064C	YOR007C	YDJ1	SGT2	HSP40|MAB3|MAS5|type I HSP40 co-chaperone YDJ1|L000002503|L000003567|S000029274	L000004506	Synthetic Growth Defect	genetic	Liou ST (2007)	17441508	559292	559292	Low Throughput	-	-	stress resistance|vegetative growth	decreased resistance to stress	-	BIOGRID
1061551	855512	854168	35627	34410	YNL209W	YOR007C	SSB2	SGT2	YG103|Hsp70 family ATPase SSB2|L000002715	L000004506	Co-purification	physical	Willmund F (2013)	23332755	559292	559292	High Throughput	-	-	-	isolation of cotranslationally bound SSB-RNC complexes allows us to identify the chaperone-bound nascent polypeptides through analysis of the mRNAs encoding the substrates	-	BIOGRID
1101680	7316	854168	113164	34410	-	YOR007C	UBC	SGT2	HMG20	L000004506	Affinity Capture-MS	physical	Phillips AH (2013)	23801757	9606	559292	High Throughput	-	-	-	#LPPI|Likely protein-protein interaction	-	BIOGRID
1107898	854168	3308	34410	109540	YOR007C	-	SGT2	HSPA4	L000004506	APG-2|HEL-S-5a|HS24/P52|HSPH2|RY|hsp70|hsp70RY	Affinity Capture-Western	physical	Paul A (2014)	24753260	559292	9606	Low Throughput	-	-	-	Figure 5	-	BIOGRID
1108740	851458	854168	31962	34410	YDL100C	YOR007C	GET3	SGT2	ARR4|guanine nucleotide exchange factor GET3	L000004506	Co-localization	physical	Powis K (2013)	23203805	559292	559292	Low Throughput	-	-	-	Figure 2	-	BIOGRID
1238653	855450	854168	35569	34410	YNL271C	YOR007C	BNI1	SGT2	PPF3|SHE5|formin BNI1|L000000190	L000004506	Reconstituted Complex	physical	Miao Y (2013)	24133141	559292	559292	High Throughput	-	-	-	Figure 3|proteins identified using MS from formin-reconstituted actin cables	-	BIOGRID
1240566	854168	856354	34410	36391	YOR007C	YHL031C	SGT2	GOS1	L000004506	L000004085	Dosage Growth Defect	genetic	Chen YC (2014)	24843043	559292	559292	Low Throughput	-	-	vegetative growth	Figure 5|GOS1 overexpression exacerbates growth defect in sgt2 msp1 double mutant|genetic complex	-	BIOGRID
1254597	851482	854168	31984	34410	YDL077C	YOR007C	VAM6	SGT2	CVT4|VPL18|VPL22|VPS39|L000003935	L000004506	Affinity Capture-MS	physical	Elbaz-Alon Y (2014)	25026036	559292	559292	High Throughput	-	-	-	Table S2	-	BIOGRID
1516181	851030	854168	31584	34410	YLR320W	YOR007C	MMS22	SGT2	SLM2	L000004506	Affinity Capture-MS	physical	Buser R (2016)	26849847	559292	559292	High Throughput	-	-	-	Table S2	-	BIOGRID
1537060	850633	854168	31226	34410	YLL026W	YOR007C	HSP104	SGT2	chaperone ATPase HSP104|L000000823	L000004506	Affinity Capture-MS	physical	Hill SM (2016)	27373154	559292	559292	High Throughput	-	-	-	-	-	BIOGRID
1879761	851309	854168	31828	34410	YDL217C	YOR007C	TIM22	SGT2	L000004157	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.22	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tim22-19 - sgt2 [SGA score = 0.2200, P-value = 0.0002934]	-	BIOGRID
1901621	852500	854168	32898	34410	YBR201W	YOR007C	DER1	SGT2	L000002800	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1859	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: der1 - sgt2 [SGA score = 0.1859, P-value = 0.002784]	-	BIOGRID
1904043	851887	854168	32345	34410	YDR293C	YOR007C	SSD1	SGT2	CLA1|MCS1|RLT1|SRK1|mRNA-binding translational repressor SSD1|L000002077	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1897	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ssd1 - sgt2 [SGA score = 0.1897, P-value = 0.007548]	-	BIOGRID
1905012	856675	854168	36693	34410	YEL036C	YOR007C	ANP1	SGT2	GEM3|MNN8|L000000089	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.285	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: anp1 - sgt2 [SGA score = 0.2850, P-value = 0.0008083]	-	BIOGRID
1905442	856807	854168	36819	34410	YER075C	YOR007C	PTP3	SGT2	tyrosine protein phosphatase PTP3|L000003996	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1771	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ptp3 - sgt2 [SGA score = 0.1771, P-value = 6.561E-14]	-	BIOGRID
1905509	856817	854168	36828	34410	YER083C	YOR007C	GET2	SGT2	HUR2|RMD7	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.2376	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get2 - sgt2 [SGA score = 0.2376, P-value = 0.0007118]	-	BIOGRID
1908790	854778	854168	34957	34410	YIL033C	YOR007C	BCY1	SGT2	SRA1|cAMP-dependent protein kinase regulatory subunit BCY1|L000002044	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1845	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bcy1 - sgt2 [SGA score = 0.1845, P-value = 0.02841]	-	BIOGRID
1913016	854910	854168	35076	34410	YML129C	YOR007C	COX14	SGT2	L000000398	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1789	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cox14 - sgt2 [SGA score = 0.1789, P-value = 0.007947]	-	BIOGRID
1913564	855238	854168	35376	34410	YMR198W	YOR007C	CIK1	SGT2	L000000335	L000004506	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1743	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cik1 - sgt2 [SGA score = 0.1743, P-value = 0.001023]	-	BIOGRID
1916338	854168	852408	34410	32815	YOR007C	YBR111C	SGT2	YSA1	L000004506	RMA2|L000002551	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1635	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - ysa1 [SGA score = 0.1635, P-value = 5.037E-7]	-	BIOGRID
1916339	854168	851366	34410	31879	YOR007C	YDL232W	SGT2	OST4	L000004506	L000003180	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1716	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - ost4-supp2 [SGA score = 0.1716, P-value = 4.358E-5]	-	BIOGRID
1916340	854168	851740	34410	32213	YOR007C	YDR162C	SGT2	NBP2	L000004506	L000002861	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1716	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - nbp2 [SGA score = 0.1716, P-value = 1.426E-10]	-	BIOGRID
1916341	854168	852864	34410	33226	YOR007C	YGL020C	SGT2	GET1	L000004506	MDM39	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.2	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - get1 [SGA score = 0.2000, P-value = 1.163E-12]	-	BIOGRID
1916342	854168	855322	34410	35458	YOR007C	YMR279C	SGT2	YMR279C	L000004506	-	Positive Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	0.1603	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sgt2 - ymr279c [SGA score = 0.1603, P-value = 1.191E-5]	-	BIOGRID
1958986	852230	854168	32648	34410	YBL050W	YOR007C	SEC17	SGT2	RNS3|L000001841	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.233	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec17-1 - sgt2 [SGA score = -0.2330, P-value = 1.606E-6]	-	BIOGRID
1959460	852169	854168	32598	34410	YBL105C	YOR007C	PKC1	SGT2	CLY15|CLY5|CLY7|HPO2|STT1|protein kinase C|L000001446|L000000362|S000029091	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2174	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pkc1-2 - sgt2 [SGA score = -0.2174, P-value = 0.003442]	-	BIOGRID
1960150	852338	854168	32751	34410	YBR049C	YOR007C	REB1	SGT2	GRF2|DNA-binding protein REB1|L000001601	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1455	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: reb1-5001 - sgt2 [SGA score = -0.1455, P-value = 0.04122]	-	BIOGRID
1960535	852372	854168	32782	34410	YBR080C	YOR007C	SEC18	SGT2	ANU4|AAA family ATPase SEC18|L000001842	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2853	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec18-1 - sgt2 [SGA score = -0.2853, P-value = 4.879E-44]	-	BIOGRID
1962969	852556	854168	32949	34410	YBR254C	YOR007C	TRS20	SGT2	S000007431	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2851	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: trs20-5001 - sgt2 [SGA score = -0.2851, P-value = 1.529E-102]	-	BIOGRID
1963021	852559	854168	32952	34410	YBR256C	YOR007C	RIB5	SGT2	riboflavin synthase|L000001636	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2405	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rib5-5002 - sgt2 [SGA score = -0.2405, P-value = 0.01001]	-	BIOGRID
1968059	851634	854168	32117	34410	YDR062W	YOR007C	LCB2	SGT2	SCS1|TSC1|serine C-palmitoyltransferase LCB2|L000001819	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.212	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: lcb2-19 - sgt2 [SGA score = -0.2120, P-value = 0.001241]	-	BIOGRID
1969662	851770	854168	32242	34410	YDR189W	YOR007C	SLY1	SGT2	L000001923	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1905	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sly1-ts - sgt2 [SGA score = -0.1905, P-value = 0.003155]	-	BIOGRID
1971011	851886	854168	32344	34410	YDR292C	YOR007C	SRP101	SGT2	Signal recognition particle receptor subunit alpha|L000002067	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2557	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: srp101-47 - sgt2 [SGA score = -0.2557, P-value = 6.505E-7]	-	BIOGRID
1973551	852079	854168	32521	34410	YDR468C	YOR007C	TLG1	SGT2	L000004227	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1524	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tlg1-5005 - sgt2 [SGA score = -0.1524, P-value = 0.01878]	-	BIOGRID
1973956	852109	854168	32549	34410	YDR498C	YOR007C	SEC20	SGT2	L000001843	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1882	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec20-1 - sgt2 [SGA score = -0.1882, P-value = 0.001885]	-	BIOGRID
1977318	856901	854168	36907	34410	YER157W	YOR007C	COG3	SGT2	GRD20|SEC34|L000004876	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4468	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog3-1 - sgt2 [SGA score = -0.4348, P-value = 3.057E-19]|alleles: cog3-2 - sgt2 [SGA score = -0.4468, P-value = 6.552E-8]	-	BIOGRID
1979530	850504	854168	31107	34410	YFL039C	YOR007C	ACT1	SGT2	ABY1|END7|actin|L000000025	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1716	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: act1-108 - sgt2 [SGA score = -0.1716, P-value = 0.006607]	-	BIOGRID
1980982	852862	854168	33224	34410	YGL022W	YOR007C	STT3	SGT2	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3|L000002716	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1628	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: stt3-7 - sgt2 [SGA score = -0.1628, P-value = 0.007089]	-	BIOGRID
1985392	853017	854168	33365	34410	YGR120C	YOR007C	COG2	SGT2	SEC35|L000004877	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1411	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog2-1 - sgt2 [SGA score = -0.1411, P-value = 0.00361]	-	BIOGRID
1987925	856470	854168	36505	34410	YHR072W	YOR007C	ERG7	SGT2	lanosterol synthase ERG7|L000000573	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1337	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: erg7-5001 - sgt2 [SGA score = -0.1337, P-value = 0.006293]|alleles: erg7-5003 - sgt2 [SGA score = -0.1275, P-value = 0.00574]	-	BIOGRID
1989487	854813	854168	34988	34410	YIL004C	YOR007C	BET1	SGT2	SLY12|L000000171	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1588	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bet1-1 - sgt2 [SGA score = -0.1588, P-value = 0.0008106]	-	BIOGRID
1989853	854763	854168	34942	34410	YIL048W	YOR007C	NEO1	SGT2	putative aminophospholipid-translocating P4-type ATPase NEO1|L000004112	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3497	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: neo1-2 - sgt2 [SGA score = -0.3497, P-value = 7.204E-14]	-	BIOGRID
1998275	850628	854168	31222	34410	YLL031C	YOR007C	GPI13	SGT2	MPC1	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1344	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: gpi13-3-supp1 - sgt2 [SGA score = -0.1344, P-value = 0.02061]	-	BIOGRID
2000012	850767	854168	31351	34410	YLR078C	YOR007C	BOS1	SGT2	SEC32|L000000192	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2687	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bos1-1 - sgt2 [SGA score = -0.2687, P-value = 5.711E-7]	-	BIOGRID
2001549	850973	854168	31536	34410	YLR268W	YOR007C	SEC22	SGT2	SLY2|TS26|TSL26|SNAP receptor SEC22|L000001845|S000029606|L000002362	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3957	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec22 - sgt2 [SGA score = -0.1319, P-value = 3.474E-8]|alleles: sec22-1 - sgt2 [SGA score = -0.3957, P-value = 6.598E-7]|alleles: sec22-3 - sgt2 [SGA score = -0.3358, P-value = 3.202E-10]	-	BIOGRID
2003009	851033	854168	31586	34410	YLR323C	YOR007C	CWC24	SGT2	-	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1966	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cwc24-5018 - sgt2 [SGA score = -0.1966, P-value = 0.0002478]	-	BIOGRID
2003684	851150	854168	31689	34410	YLR430W	YOR007C	SEN1	SGT2	CIK3|NRD2|putative DNA/RNA helicase SEN1|L000001862	L000004506	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.159	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sen1-1 - sgt2 [SGA score = -0.1590, P-value = 0.004655]	-	BIOGRID
